t_s,reporter,target,reason
146.71844570804387,5,0,1
146.79480572789907,4,0,1
146.79665882186964,2,0,1
146.8136118638795,3,0,1
146.91471110587008,1,0,1
147.11113200802356,6,3,1
147.13082824996673,6,2,1
147.13986211805604,7,3,1
147.15965401404537,7,2,1
147.17659335490316,7,1,1
147.2126837919932,5,3,1
147.22326488606632,5,2,1
147.23309825686738,5,1,1
147.24281560396776,5,4,1
147.29497394803911,4,3,1
147.2986109550111,2,3,1
147.31947924289852,2,1,1
147.3200976809021,4,2,1
147.32065563695505,3,2,1
147.34222717606463,4,1,1
147.3428504038602,2,4,1
147.34340370097198,3,1,1
147.36134505202062,2,6,2
147.3625393069815,4,6,2
147.36315022502095,3,4,1
147.3773347849492,3,6,2
147.41557876602747,0,3,1
147.4172814169433,1,3,1
147.4374171430245,1,2,1
147.43803781108,0,2,1
147.45802951185033,1,4,1
147.45868748193607,0,1,1
147.47546546789818,0,4,1
147.47608631686307,1,6,2
147.49297843687236,0,6,2
147.49353937292472,1,5,2
147.50806627306156,0,5,2
147.6098217139952,6,1,1
147.62871225294657,6,4,1
147.63732381700538,7,4,1
147.64800287294202,6,5,2
147.65678279288113,7,6,2
147.67612963495776,7,5,2
147.72007828601636,5,6,2
147.73950953106396,5,7,2
147.79507269500755,4,5,2
147.79990111803636,2,5,2
147.81780691700988,4,7,2
147.81841056491248,3,5,2
147.82153977802955,2,7,2
147.83741747704335,3,7,2
147.9116710750386,0,7,2
147.9127000849694,1,7,2
148.10648875893094,6,7,2
156.60886930092238,6,0,1
156.63664213195443,7,0,1
156.7186526360456,5,0,1
156.79500418296084,4,0,1
156.79719256795943,2,0,1
156.8141190679744,3,0,1
156.91464518988505,1,0,1
157.11394966207445,6,3,1
157.13479217886925,6,2,1
157.13850570796058,7,3,1
157.15798967401497,7,2,1
157.17582497093827,7,1,1
157.2206684970297,5,3,1
157.24155335500836,5,2,1
157.2603232190013,5,1,1
157.27552828891203,5,4,1
157.29779410688207,4,3,1
157.2996263320092,2,3,1
157.32125152088702,3,2,1
157.32207451504655,2,1,1
157.32287467899732,4,2,1
157.344110656064,2,4,1
157.34500454296358,4,1,1
157.3458251268603,3,1,1
157.3631762098521,2,6,2
157.3643915259745,4,6,2
157.36502605490386,3,4,1
157.37892299587838,3,6,2
157.41633971198462,0,3,1
157.41679656505585,1,3,1
157.43857362889685,1,2,1
157.43913936591707,0,2,1
157.4583837550599,1,4,1
157.45893445098773,0,1,1
157.4756143540144,1,6,2
157.47616459988058,0,4,1
157.48882027505897,1,5,2
157.4911428829655,0,6,2
157.5057737159077,0,5,2
157.61084870202467,6,1,1
157.63519448204897,6,4,1
157.6366031030193,7,4,1
157.65634600701742,6,5,2
157.65721061290242,7,6,2
157.67562108696438,7,5,2
157.7197486809455,5,6,2
157.74090987606905,5,7,2
157.79180366103537,4,5,2
157.79417382087559,2,5,2
157.81175362085924,2,7,2
157.81245423201472,4,7,2
157.81311822100542,3,5,2
157.82819867692888,3,7,2
157.9116964249406,0,7,2
157.91268322407268,1,7,2
158.10653775488026,6,7,2
166.60912408400327,6,0,1
166.63611257099546,7,0,1
166.71819647494704,5,0,1
166.79533474403434,4,0,1
166.79698528186418,2,0,1
166.8132218120154,3,0,1
166.91443952196278,1,0,1
167.1118019509595,6,3,1
167.13115181284957,6,2,1
167.13972488604486,7,3,1
167.16016599000432,7,2,1
167.1791664310731,7,1,1
167.2204447700642,5,3,1
167.2399775169324,5,2,1
167.25748650403693,5,1,1
167.2719270309899,5,4,1
167.29775883397087,4,3,1
167.29838873189874,2,3,1
167.32071362202987,4,2,1
167.3213934218511,2,1,1
167.32195805897936,3,2,1
167.34267615992576,2,4,1
167.34330570907332,4,1,1
167.34386095497757,3,1,1
167.36259134788997,4,6,2
167.3632566779852,3,4,1
167.36385173606686,2,6,2
167.37857401091605,3,6,2
167.41712222900242,0,3,1
167.41771449707448,1,3,1
167.43910199799575,1,2,1
167.43969496595673,0,2,1
167.45899094594643,0,1,1
167.45958303287625,1,4,1
167.47518732398748,0,4,1
167.4762222750578,1,6,2
167.48829372087494,0,6,2
167.48888318892568,1,5,2
167.4985774550587,0,5,2
167.6097820289433,6,1,1
167.62979214987718,6,4,1
167.63792672986165,7,4,1
167.6502246740274,6,5,2
167.65927397087216,7,6,2
167.67870676494204,7,5,2
167.72020743996836,5,6,2
167.73958037304692,5,7,2
167.79436247097328,4,5,2
167.7977858518716,2,5,2
167.8184752028901,3,5,2
167.81907761003822,2,7,2
167.8196232758928,4,7,2
167.83814900391735,3,7,2
167.90928825503215,0,7,2
167.91616294789128,1,7,2
168.112082534004,6,7,2
176.60897682094947,6,0,1
176.63641873095185,7,0,1
176.7183284680359,5,0,1
176.7937346829567,4,0,1
176.7981055919081,2,0,1
176.81367017095909,3,0,1
176.90725858299993,1,0,1
177.11151149007492,6,3,1
177.1310958280228,6,2,1
177.1395004170481,7,3,1
177.15967674204148,7,2,1
177.17867185291834,7,1,1
177.22083087591454,5,3,1
177.24042690498754,5,2,1
177.25791121087968,5,1,1
177.2723185659852,5,4,1
177.2954165379051,4,3,1
177.2989049910102,2,3,1
177.32070143404417,4,2,1
177.32158184004948,2,1,1
177.32237009285018,3,2,1
177.34323974885046,4,1,1
177.34405823308043,2,4,1
177.34487328701653,3,1,1
177.36307656392455,2,6,2
177.36406090296805,4,6,2
177.3650107709691,3,4,1
177.37875820696354,3,6,2
177.40553401689976,0,3,1
177.41643805895,1,3,1
177.42454864806496,0,2,1
177.43580958992243,1,2,1
177.44308315496892,0,1,1
177.45541453897022,1,4,1
177.45764238503762,0,4,1
177.47187139489688,0,6,2
177.4727026389446,1,6,2
177.4838751689531,0,5,2
177.48535439302213,1,5,2
177.60964170005172,6,1,1
177.6286396610085,6,4,1
177.63772122887895,7,4,1
177.64782146690413,6,5,2
177.6588796628639,7,6,2
177.67825896502472,7,5,2
177.72006546892226,5,6,2
177.73940373887308,5,7,2
177.79174926388077,4,5,2
177.79384595598094,2,5,2
177.81322146696039,4,7,2
177.8141389139928,2,7,2
177.81503094988875,3,5,2
177.8292533699423,3,7,2
177.9048179499805,0,7,2
177.91216671699658,1,7,2
178.10977575788274,6,7,2
186.6084770190064,6,0,1
186.6365749470424,7,0,1
186.71891942503862,5,0,1
186.79532057791948,4,0,1
186.7968558028806,2,0,1
186.8138872049749,3,0,1
186.9143899390474,1,0,1
187.11035407707095,6,3,1
187.12985302205198,6,2,1
187.13792098895647,7,3,1
187.15745650487952,7,2,1
187.17538021388464,7,1,1
187.22140138107352,5,3,1
187.24132294789888,5,2,1
187.2594922739081,5,1,1
187.27400867198594,5,4,1
187.29830552800559,2,3,1
187.2993058678694,4,3,1
187.32065031700768,4,2,1
187.32128205592744,2,1,1
187.32182276202366,3,2,1
187.34230214497074,2,4,1
187.34285021107644,4,1,1
187.34378285892308,3,1,1
187.36136753694154,2,6,2
187.36192135396414,4,6,2
187.36245434894226,3,4,1
187.37747068307362,3,6,2
187.405288052978,0,3,1
187.41655051405542,0,2,1
187.4186966579873,1,3,1
187.426587800961,0,1,1
187.43868324696086,0,4,1
187.440460229991,1,2,1
187.44893325003795,0,6,2
187.45964200492017,1,4,1
187.46018029097468,0,5,2
187.47470714896917,1,6,2
187.4896243789699,1,5,2
187.6094958030153,6,1,1
187.62974841985852,6,4,1
187.63660760293715,7,4,1
187.6497379699722,6,5,2
187.65602913498878,7,6,2
187.67479315889068,7,5,2
187.72003775206394,5,6,2
187.739433523966,5,7,2
187.79168519494124,4,5,2
187.79401479288936,2,5,2
187.81168410391547,2,7,2
187.81230122293346,4,7,2
187.81291358103044,3,5,2
187.82812549895607,3,7,2
187.91188702802174,0,7,2
187.9129370690789,1,7,2
188.11004707985558,6,7,2
196.6081395279616,6,0,1
196.636107302038,7,0,1
196.71837638597935,5,0,1
196.79545055585913,4,0,1
196.79727559001185,2,0,1
196.81024966202676,3,0,1
196.91475506103598,1,0,1
197.11459374800324,6,3,1
197.13528876798227,6,2,1
197.13859541504644,7,3,1
197.15864851605147,7,2,1
